source_abs;target_abs;kind;title;year;season;episode;tmdb_id;tag;collision
/mnt/synology/video/Детское/Блуи/Сезон 1/07.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e07.mkv;tv_show;Блуи;2018;1;7;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/08.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e08.mkv;tv_show;Блуи;2018;1;8;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/09.mkv;/mnt/synology/video/Kids/TV Shows/Bluey (2018) {tvdb-353546}/Season 01/Bluey (2018) - s01e09.mkv;tv_show;Bluey;2018;1;9;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/10.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e10.mkv;tv_show;Блуи;2018;1;10;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/11.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e11.mkv;tv_show;Блуи;2018;1;11;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/12.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e12.mkv;tv_show;Блуи;2018;1;12;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/13.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e13.mkv;tv_show;Блуи;2018;1;13;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/14.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e14.mkv;tv_show;Блуи;2018;1;14;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/15.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e15.mkv;tv_show;Блуи;2018;1;15;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/16.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e16.mkv;tv_show;Блуи;2018;1;16;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/17.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e17.mkv;tv_show;Блуи;2018;1;17;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/18.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e18.mkv;tv_show;Блуи;2018;1;18;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/19.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e19.mkv;tv_show;Блуи;2018;1;19;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/20.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e20.mkv;tv_show;Блуи;2018;1;20;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/21.mkv;/mnt/synology/video/Kids/TV Shows/Bluey (2018) {tvdb-353546}/Season 01/Bluey (2018) - s01e21.mkv;tv_show;Bluey;2018;1;21;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/22.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e22.mkv;tv_show;Блуи;2018;1;22;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/23.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e23.mkv;tv_show;Блуи;2018;1;23;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/24.mkv;/mnt/synology/video/Kids/TV Shows/Bluey (2018) {tvdb-353546}/Season 01/Bluey (2018) - s01e24.mkv;tv_show;Bluey;2018;1;24;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/25.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e25.mkv;tv_show;Блуи;2018;1;25;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/26.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e26.mkv;tv_show;Блуи;2018;1;26;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/27.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e27.mkv;tv_show;Блуи;2018;1;27;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/28.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e28.mkv;tv_show;Блуи;2018;1;28;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/29.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e29.mkv;tv_show;Блуи;2018;1;29;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/30.mkv;/mnt/synology/video/Kids/TV Shows/Bluey (2018) {tvdb-353546}/Season 01/Bluey (2018) - s01e30.mkv;tv_show;Bluey;2018;1;30;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/31.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e31.mkv;tv_show;Блуи;2018;1;31;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/32.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e32.mkv;tv_show;Блуи;2018;1;32;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/33.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e33.mkv;tv_show;Блуи;2018;1;33;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/34.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e34.mkv;tv_show;Блуи;2018;1;34;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/35.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e35.mkv;tv_show;Блуи;2018;1;35;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/36.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e36.mkv;tv_show;Блуи;2018;1;36;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/37.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e37.mkv;tv_show;Блуи;2018;1;37;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/38.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e38.mkv;tv_show;Блуи;2018;1;38;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/39.mkv;/mnt/synology/video/Kids/TV Shows/Bluey (2018) {tvdb-353546}/Season 01/Bluey (2018) - s01e39.mkv;tv_show;Bluey;2018;1;39;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/40.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e40.mkv;tv_show;Блуи;2018;1;40;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/41.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e41.mkv;tv_show;Блуи;2018;1;41;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/42.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e42.mkv;tv_show;Блуи;2018;1;42;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/43.mkv;/mnt/synology/video/Kids/TV Shows/Bluey (2018) {tvdb-353546}/Season 01/Bluey (2018) - s01e43.mkv;tv_show;Bluey;2018;1;43;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/44.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e44.mkv;tv_show;Блуи;2018;1;44;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/45.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e45.mkv;tv_show;Блуи;2018;1;45;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/46.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e46.mkv;tv_show;Блуи;2018;1;46;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/47.mkv;/mnt/synology/video/Kids/TV Shows/Bluey (2018) {tvdb-353546}/Season 01/Bluey (2018) - s01e47.mkv;tv_show;Bluey;2018;1;47;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/48.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e48.mkv;tv_show;Блуи;2018;1;48;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/49.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e49.mkv;tv_show;Блуи;2018;1;49;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/50.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e50.mkv;tv_show;Блуи;2018;1;50;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/51.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e51.mkv;tv_show;Блуи;2018;1;51;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 1/52.mkv;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 01/Блуи (2018) - s01e52.mkv;tv_show;Блуи;2018;1;52;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/01.mp4;/mnt/synology/video/Kids/TV Shows/Bluey (2018) {tvdb-353546}/Season 02/Bluey (2018) - s02e01.mp4;tv_show;Bluey;2018;2;1;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/03.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e03.mp4;tv_show;Блуи;2018;2;3;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/04.mp4;/mnt/synology/video/Kids/TV Shows/Bluey (2018) {tvdb-353546}/Season 02/Bluey (2018) - s02e04.mp4;tv_show;Bluey;2018;2;4;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/05.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e05.mp4;tv_show;Блуи;2018;2;5;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/06.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e06.mp4;tv_show;Блуи;2018;2;6;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/07.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e07.mp4;tv_show;Блуи;2018;2;7;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/08.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e08.mp4;tv_show;Блуи;2018;2;8;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/09.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e09.mp4;tv_show;Блуи;2018;2;9;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/10.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e10.mp4;tv_show;Блуи;2018;2;10;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/11.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e11.mp4;tv_show;Блуи;2018;2;11;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/12.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e12.mp4;tv_show;Блуи;2018;2;12;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/14.mp4;/mnt/synology/video/Kids/TV Shows/Bluey (2018) {tvdb-353546}/Season 02/Bluey (2018) - s02e14.mp4;tv_show;Bluey;2018;2;14;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/15.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e15.mp4;tv_show;Блуи;2018;2;15;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/16.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e16.mp4;tv_show;Блуи;2018;2;16;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/17.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e17.mp4;tv_show;Блуи;2018;2;17;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/18.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e18.mp4;tv_show;Блуи;2018;2;18;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/19.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e19.mp4;tv_show;Блуи;2018;2;19;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/20.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e20.mp4;tv_show;Блуи;2018;2;20;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/21.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e21.mp4;tv_show;Блуи;2018;2;21;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/22.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e22.mp4;tv_show;Блуи;2018;2;22;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/23.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e23.mp4;tv_show;Блуи;2018;2;23;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/24.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e24.mp4;tv_show;Блуи;2018;2;24;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/25.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e25.mp4;tv_show;Блуи;2018;2;25;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/26.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e26.mp4;tv_show;Блуи;2018;2;26;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/27.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e27.mp4;tv_show;Блуи;2018;2;27;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/28.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e28.mp4;tv_show;Блуи;2018;2;28;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/29.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e29.mp4;tv_show;Блуи;2018;2;29;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/30.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e30.mp4;tv_show;Блуи;2018;2;30;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/31.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e31.mp4;tv_show;Блуи;2018;2;31;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/32.mp4;/mnt/synology/video/Kids/TV Shows/Bluey (2018) {tvdb-353546}/Season 02/Bluey (2018) - s02e32.mp4;tv_show;Bluey;2018;2;32;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/33.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e33.mp4;tv_show;Блуи;2018;2;33;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/34.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e34.mp4;tv_show;Блуи;2018;2;34;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/35.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e35.mp4;tv_show;Блуи;2018;2;35;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/36.mp4;/mnt/synology/video/Kids/TV Shows/Bluey (2018) {tvdb-353546}/Season 02/Bluey (2018) - s02e36.mp4;tv_show;Bluey;2018;2;36;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/37.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e37.mp4;tv_show;Блуи;2018;2;37;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/38.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e38.mp4;tv_show;Блуи;2018;2;38;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/39.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e39.mp4;tv_show;Блуи;2018;2;39;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/40.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e40.mp4;tv_show;Блуи;2018;2;40;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/41.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e41.mp4;tv_show;Блуи;2018;2;41;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/42.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e42.mp4;tv_show;Блуи;2018;2;42;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/43.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e43.mp4;tv_show;Блуи;2018;2;43;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/44.mp4;/mnt/synology/video/Kids/TV Shows/Bluey (2018) {tvdb-353546}/Season 02/Bluey (2018) - s02e44.mp4;tv_show;Bluey;2018;2;44;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/45.mp4;/mnt/synology/video/Kids/TV Shows/Блуи (2018) {tvdb-353546}/Season 02/Блуи (2018) - s02e45.mp4;tv_show;Блуи;2018;2;45;82728;{tvdb-353546};no
/mnt/synology/video/Детское/Блуи/Сезон 2/46.mp4;/mnt/synology/video/Kids/TV Shows/Bluey (2018) {tvdb-353546}/Season 02/Bluey (2018) - s02e46.mp4;tv_show;Bluey;2018;2;46;82728;{tvdb-353546};no
